,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
20_2,0.00023468696,0.9995901,0.9499963,0.00031918686,0.9999999,1.4160982e-07,0.9986487,0.9996946,1.2331705e-05,0.0005656408,9.333994e-05,0.98753023,5.930938e-06,6.680788e-05,0.0002747492,3.8100818e-05,0.9636666,4.417449e-05,0.9997638,0.00015215122,0.001088163,0.00045995324,3.3725834e-07,0.00027228697,2.0412686e-05,0.9996567,0.99887794,0.9753838,0.00021802327,0.00011301055,0.00020486621,8.938479e-05,0.00055269065,0.99999416,0.9984445,0.00021203572,0.00048173353,0.9997819,0.99851733,0.9999999,0.0005462419,0.00031475857,0.00025357647,0.99399877,1.0,0.99911743,0.0013510603,0.0007632254,0.0008817128,0.0005248064,0.0003624119,8.201166e-08,7.4836025e-05,0.9993711,0.99977654,0.00013185036,0.9998103,3.218025e-07,4.5601465e-07,2.9127855e-07,4.0098143e-06,0.0006148946,0.9998661,0.00071979704
21,0.9999999,0.9999999,0.99999976,1.5047642e-07,0.99999976,2.2228285e-07,2.068899e-07,2.434801e-07,1.8684653e-07,0.99999976,2.2544893e-07,0.99999964,1.0477034e-07,0.9999999,2.1601113e-07,2.8671894e-07,0.99999976,0.9999999,0.9999999,0.9999999,0.99999976,1.8659082e-07,0.99999976,1.7060108e-07,2.0465238e-07,2.0845786e-07,1.7822713e-07,2.429093e-07,1.9722847e-07,1.6792893e-07,2.88909e-07,0.99999976,2.792583e-07,1.5791224e-07,2.0901226e-07,1.290035e-07,0.9999999,0.99999976,0.99999976,0.99999976,0.9999999,3.1876093e-07,2.6009837e-07,1.7451374e-07,0.99999964,0.99999976,1.6858972e-07,2.4207725e-07,2.3097124e-07,0.99999976,1.1928336e-07,2.0228336e-07,0.9999999,0.99999964,0.99999964,1.752815e-07,0.9999999,1.5769162e-07,0.9999999,0.99999976,0.99999976,1.4115408e-07,0.9999999,1.2673887e-07
22,1.0,6.733857e-08,5.446725e-08,1.0,5.0803653e-08,6.3240634e-08,6.0532074e-08,7.960009e-08,1.0,1.0,0.9999999,0.9999999,1.0,1.0,8.068061e-08,6.9025056e-08,0.9999999,6.2776984e-08,1.0,0.9999999,7.125772e-08,0.9999999,1.0,1.0,7.171681e-08,0.9999999,6.473651e-08,1.0,7.853689e-08,1.0,1.0,6.216845e-08,6.162961e-08,1.0,1.0,7.185497e-08,8.021155e-08,7.600493e-08,1.0,1.0,6.2120684e-08,6.689704e-08,6.1444865e-08,7.527636e-08,0.9999999,1.0,1.0,5.7296187e-08,6.867089e-08,0.9999999,7.307219e-08,6.7554176e-08,1.0,6.559963e-08,0.9999999,7.580427e-08,1.0,6.251447e-08,6.952756e-08,6.817172e-08,1.0,1.0,1.0,7.545591e-08
22_3,0.9999999,0.9999999,0.99999976,1.5047642e-07,0.99999976,2.2228285e-07,2.068899e-07,2.434801e-07,1.8684653e-07,0.99999976,2.2544893e-07,0.99999964,1.0477034e-07,0.9999999,2.1601113e-07,2.8671894e-07,0.99999976,0.9999999,0.9999999,0.9999999,0.99999976,1.8659082e-07,0.99999976,1.7060108e-07,2.0465238e-07,2.0845786e-07,1.7822713e-07,2.429093e-07,1.9722847e-07,1.6792893e-07,2.88909e-07,0.99999976,2.792583e-07,1.5791224e-07,2.0901226e-07,1.290035e-07,0.9999999,0.99999976,0.99999976,0.99999976,0.9999999,3.1876093e-07,2.6009837e-07,1.7451374e-07,0.99999964,0.99999976,1.6858972e-07,2.4207725e-07,2.3097124e-07,0.99999976,1.1928336e-07,2.0228336e-07,0.9999999,0.99999964,0.99999964,1.752815e-07,0.9999999,1.5769162e-07,0.9999999,0.99999976,0.99999976,1.4115408e-07,0.9999999,1.2673887e-07
23,1.9500301e-07,0.9999999,0.99999976,2.7298057e-07,0.9999999,0.9999999,1.9056627e-07,1.1885379e-07,0.9999999,0.99999976,0.99999976,0.99999976,1.9144554e-07,0.9999999,1.9789883e-07,2.7605356e-07,0.99999976,0.99999976,0.99999976,1.271728e-07,1.3337628e-07,0.9999999,0.99999964,0.9999999,2.5133716e-07,0.9999999,1.2877707e-07,0.9999999,1.3141695e-07,1.8466564e-07,2.2442163e-07,2.9805554e-07,1.3421894e-07,9.313403e-08,1.3244376e-07,0.9999999,1.7269507e-07,0.9999999,0.99999976,3.0845703e-07,0.99999976,0.99999976,3.032127e-07,0.99999976,0.9999999,0.9999999,1.533852e-07,0.9999999,0.9999999,1.6186898e-07,1.6530478e-07,0.9999999,1.7139706e-07,1.4750445e-07,0.9999999,1.2730628e-07,0.99999976,1.1283402e-07,1.2935385e-07,0.99999976,0.99999976,0.99999976,1.9585624e-07,0.99999976
24,1.0,6.733857e-08,5.446725e-08,1.0,5.0803653e-08,6.3240634e-08,6.0532074e-08,7.960009e-08,1.0,1.0,0.9999999,0.9999999,1.0,1.0,8.068061e-08,6.9025056e-08,0.9999999,6.2776984e-08,1.0,0.9999999,7.125772e-08,0.9999999,1.0,1.0,7.171681e-08,0.9999999,6.473651e-08,1.0,7.853689e-08,1.0,1.0,6.216845e-08,6.162961e-08,1.0,1.0,7.185497e-08,8.021155e-08,7.600493e-08,1.0,1.0,6.2120684e-08,6.689704e-08,6.1444865e-08,7.527636e-08,0.9999999,1.0,1.0,5.7296187e-08,6.867089e-08,0.9999999,7.307219e-08,6.7554176e-08,1.0,6.559963e-08,0.9999999,7.580427e-08,1.0,6.251447e-08,6.952756e-08,6.817172e-08,1.0,1.0,1.0,7.545591e-08
24_4,1.9500301e-07,0.9999999,0.99999976,2.7298057e-07,0.9999999,0.9999999,1.9056627e-07,1.1885379e-07,0.9999999,0.99999976,0.99999976,0.99999976,1.9144554e-07,0.9999999,1.9789883e-07,2.7605356e-07,0.99999976,0.99999976,0.99999976,1.271728e-07,1.3337628e-07,0.9999999,0.99999964,0.9999999,2.5133716e-07,0.9999999,1.2877707e-07,0.9999999,1.3141695e-07,1.8466564e-07,2.2442163e-07,2.9805554e-07,1.3421894e-07,9.313403e-08,1.3244376e-07,0.9999999,1.7269507e-07,0.9999999,0.99999976,3.0845703e-07,0.99999976,0.99999976,3.032127e-07,0.99999976,0.9999999,0.9999999,1.533852e-07,0.9999999,0.9999999,1.6186898e-07,1.6530478e-07,0.9999999,1.7139706e-07,1.4750445e-07,0.9999999,1.2730628e-07,0.99999976,1.1283402e-07,1.2935385e-07,0.99999976,0.99999976,0.99999976,1.9585624e-07,0.99999976
25,2.2200362e-07,0.9999999,0.99999976,2.482728e-07,0.99999976,0.99999976,1.13324795e-07,2.4889488e-07,0.99999976,9.033474e-08,0.99999976,0.99999976,0.99999976,2.3433412e-07,3.6729344e-07,1.8141142e-07,0.9999999,1.00183286e-07,1.7501709e-07,0.99999976,3.4239824e-07,0.99999976,0.9999999,3.7806387e-07,3.1697752e-07,1.3362288e-07,3.4559451e-07,1.8024618e-07,0.9999999,0.99999976,1.4389006e-07,0.9999999,2.257622e-07,0.99999976,0.99999976,0.9999999,2.2479647e-07,2.8284964e-07,3.2963592e-07,1.565416e-07,1.42756e-07,1.9064443e-07,1.448975e-07,9.089437e-08,0.9999999,0.9999999,0.9999999,0.9999999,1.963777e-07,1.5333619e-07,1.5166616e-07,2.0901605e-07,1.0183764e-07,0.9999999,0.9999999,2.7347724e-07,0.9999999,0.9999999,0.9999999,1.0840726e-07,0.99999976,1.5327582e-07,0.9999999,3.543053e-07
26,1.0,6.733857e-08,5.446725e-08,1.0,5.0803653e-08,6.3240634e-08,6.0532074e-08,7.960009e-08,1.0,1.0,0.9999999,0.9999999,1.0,1.0,8.068061e-08,6.9025056e-08,0.9999999,6.2776984e-08,1.0,0.9999999,7.125772e-08,0.9999999,1.0,1.0,7.171681e-08,0.9999999,6.473651e-08,1.0,7.853689e-08,1.0,1.0,6.216845e-08,6.162961e-08,1.0,1.0,7.185497e-08,8.021155e-08,7.600493e-08,1.0,1.0,6.2120684e-08,6.689704e-08,6.1444865e-08,7.527636e-08,0.9999999,1.0,1.0,5.7296187e-08,6.867089e-08,0.9999999,7.307219e-08,6.7554176e-08,1.0,6.559963e-08,0.9999999,7.580427e-08,1.0,6.251447e-08,6.952756e-08,6.817172e-08,1.0,1.0,1.0,7.545591e-08
26_5,2.2200362e-07,0.9999999,0.99999976,2.482728e-07,0.99999976,0.99999976,1.13324795e-07,2.4889488e-07,0.99999976,9.033474e-08,0.99999976,0.99999976,0.99999976,2.3433412e-07,3.6729344e-07,1.8141142e-07,0.9999999,1.00183286e-07,1.7501709e-07,0.99999976,3.4239824e-07,0.99999976,0.9999999,3.7806387e-07,3.1697752e-07,1.3362288e-07,3.4559451e-07,1.8024618e-07,0.9999999,0.99999976,1.4389006e-07,0.9999999,2.257622e-07,0.99999976,0.99999976,0.9999999,2.2479647e-07,2.8284964e-07,3.2963592e-07,1.565416e-07,1.42756e-07,1.9064443e-07,1.448975e-07,9.089437e-08,0.9999999,0.9999999,0.9999999,0.9999999,1.963777e-07,1.5333619e-07,1.5166616e-07,2.0901605e-07,1.0183764e-07,0.9999999,0.9999999,2.7347724e-07,0.9999999,0.9999999,0.9999999,1.0840726e-07,0.99999976,1.5327582e-07,0.9999999,3.543053e-07
27,1.7646279e-07,0.99999976,0.99999976,0.99999976,0.99999976,0.9999999,2.506619e-07,0.9999999,0.99999976,0.99999976,1.2067056e-07,7.6122014e-08,0.9999999,0.9999999,0.9999999,1.1519408e-07,0.99999976,0.99999976,0.9999999,0.99999976,0.9999999,0.9999999,0.9999999,1.861305e-07,3.916928e-07,0.9999999,1.8600966e-07,1.8156894e-07,2.3412392e-07,1.5548109e-07,1.825755e-07,0.9999999,2.2916986e-07,1.01968645e-07,0.99999976,2.4640065e-07,1.730898e-07,0.9999999,2.7466203e-07,0.99999964,0.9999999,1.6703099e-07,2.9747767e-07,1.10867624e-07,2.0944465e-07,0.99999976,8.222247e-08,1.5943833e-07,2.280512e-07,0.9999999,1.4775591e-07,1.1847435e-07,1.659945e-07,2.0788491e-07,1.3681762e-07,2.7645612e-07,2.747283e-07,0.99999976,0.9999999,0.9999999,0.99999976,2.9004696e-07,1.5775163e-07,0.9999999
28,1.0,6.733857e-08,5.446725e-08,1.0,5.0803653e-08,6.3240634e-08,6.0532074e-08,7.960009e-08,1.0,1.0,0.9999999,0.9999999,1.0,1.0,8.068061e-08,6.9025056e-08,0.9999999,6.2776984e-08,1.0,0.9999999,7.125772e-08,0.9999999,1.0,1.0,7.171681e-08,0.9999999,6.473651e-08,1.0,7.853689e-08,1.0,1.0,6.216845e-08,6.162961e-08,1.0,1.0,7.185497e-08,8.021155e-08,7.600493e-08,1.0,1.0,6.2120684e-08,6.689704e-08,6.1444865e-08,7.527636e-08,0.9999999,1.0,1.0,5.7296187e-08,6.867089e-08,0.9999999,7.307219e-08,6.7554176e-08,1.0,6.559963e-08,0.9999999,7.580427e-08,1.0,6.251447e-08,6.952756e-08,6.817172e-08,1.0,1.0,1.0,7.545591e-08
28_6,1.7646279e-07,0.99999976,0.99999976,0.99999976,0.99999976,0.9999999,2.506619e-07,0.9999999,0.99999976,0.99999976,1.2067056e-07,7.6122014e-08,0.9999999,0.9999999,0.9999999,1.1519408e-07,0.99999976,0.99999976,0.9999999,0.99999976,0.9999999,0.9999999,0.9999999,1.861305e-07,3.916928e-07,0.9999999,1.8600966e-07,1.8156894e-07,2.3412392e-07,1.5548109e-07,1.825755e-07,0.9999999,2.2916986e-07,1.01968645e-07,0.99999976,2.4640065e-07,1.730898e-07,0.9999999,2.7466203e-07,0.99999964,0.9999999,1.6703099e-07,2.9747767e-07,1.10867624e-07,2.0944465e-07,0.99999976,8.222247e-08,1.5943833e-07,2.280512e-07,0.9999999,1.4775591e-07,1.1847435e-07,1.659945e-07,2.0788491e-07,1.3681762e-07,2.7645612e-07,2.747283e-07,0.99999976,0.9999999,0.9999999,0.99999976,2.9004696e-07,1.5775163e-07,0.9999999
29,0.9999995,5.6647895e-07,5.013918e-07,0.9999995,5.1363793e-07,6.2726707e-07,7.0543086e-07,6.7502066e-07,0.9999994,0.9999994,0.9999994,0.9999994,0.9999994,0.9999994,7.195411e-07,6.9643943e-07,0.9999994,6.4778317e-07,0.9999994,0.9999994,6.360699e-07,0.9999994,0.9999994,0.9999994,6.8018e-07,0.9999994,6.083509e-07,0.9999994,7.104776e-07,0.9999994,0.9999994,6.02212e-07,6.457952e-07,0.9999994,0.9999994,6.075995e-07,6.4939763e-07,6.231209e-07,0.9999994,0.9999995,5.671217e-07,6.0067424e-07,6.9232317e-07,6.6836964e-07,0.9999994,0.9999995,0.9999994,6.182788e-07,6.5039234e-07,0.9999994,6.630216e-07,6.112389e-07,0.9999994,6.909117e-07,0.9999994,6.9438755e-07,0.9999994,5.800216e-07,6.275058e-07,5.4762006e-07,0.9999994,0.9999995,0.9999994,6.006599e-07
30,0.003706862,0.9970108,0.9911761,0.0034465,0.9995321,0.00031722256,0.9922202,0.9940637,0.002449467,0.006365645,0.004933589,0.9967344,0.0015429909,0.0044363467,0.004761392,0.0024727844,0.9950983,0.002384034,0.9947233,0.0066288086,0.0042463387,0.0030649141,0.000410892,0.0066520907,0.0020540555,0.9929725,0.9933763,0.99472827,0.004161011,0.001471942,0.0036163602,0.0015648915,0.0055712163,0.9971482,0.9974763,0.005198132,0.004629773,0.9950113,0.9973677,0.99940884,0.004224988,0.0046128486,0.005380779,0.99717355,0.99947864,0.9929588,0.005009759,0.006914118,0.0034675915,0.0039097397,0.0026508663,0.00026955674,0.0016563785,0.9927745,0.9943587,0.0021471393,0.99413824,0.00041199927,0.00036635023,0.0003659542,0.0021771071,0.0052430304,0.9927562,0.005985908
30_0,0.9999995,5.6647895e-07,5.013918e-07,0.9999995,5.1363793e-07,6.2726707e-07,7.0543086e-07,6.7502066e-07,0.9999994,0.9999994,0.9999994,0.9999994,0.9999994,0.9999994,7.195411e-07,6.9643943e-07,0.9999994,6.4778317e-07,0.9999994,0.9999994,6.360699e-07,0.9999994,0.9999994,0.9999994,6.8018e-07,0.9999994,6.083509e-07,0.9999994,7.104776e-07,0.9999994,0.9999994,6.02212e-07,6.457952e-07,0.9999994,0.9999994,6.075995e-07,6.4939763e-07,6.231209e-07,0.9999994,0.9999995,5.671217e-07,6.0067424e-07,6.9232317e-07,6.6836964e-07,0.9999994,0.9999995,0.9999994,6.182788e-07,6.5039234e-07,0.9999994,6.630216e-07,6.112389e-07,0.9999994,6.909117e-07,0.9999994,6.9438755e-07,0.9999994,5.800216e-07,6.275058e-07,5.4762006e-07,0.9999994,0.9999995,0.9999994,6.006599e-07
31,2.2363281e-17,1.0,1.0,2.5048457e-17,1.0,1.0,2.7438674e-16,6.961389e-17,1.0,1.0842766e-16,1.8906919e-17,1.0,1.0,9.736834e-17,1.0,1.0252413e-17,1.0,1.0,1.0116521e-16,2.5601523e-16,1.6688234e-16,2.482928e-16,1.0,1.159679e-16,1.2201444e-18,1.05946246e-16,8.3123585e-17,1.0,2.27275e-17,7.2122596e-19,2.967834e-17,1.0,1.0,1.0,1.0,8.606373e-17,4.1470472e-17,3.5150183e-17,1.0,1.0,1.8736549e-16,1.0,1.04927053e-16,1.0,1.0,3.634188e-16,9.8290484e-17,1.0,4.453904e-17,1.6924608e-16,4.4260257e-17,1.0,1.0,1.1130763e-16,1.5457544e-16,8.736365e-18,1.6551606e-16,1.0,1.0,1.0,1.0,1.031196e-16,1.0,1.0
32,0.003706862,0.9970108,0.9911761,0.0034465,0.9995321,0.00031722256,0.9922202,0.9940637,0.002449467,0.006365645,0.004933589,0.9967344,0.0015429909,0.0044363467,0.004761392,0.0024727844,0.9950983,0.002384034,0.9947233,0.0066288086,0.0042463387,0.0030649141,0.000410892,0.0066520907,0.0020540555,0.9929725,0.9933763,0.99472827,0.004161011,0.001471942,0.0036163602,0.0015648915,0.0055712163,0.9971482,0.9974763,0.005198132,0.004629773,0.9950113,0.9973677,0.99940884,0.004224988,0.0046128486,0.005380779,0.99717355,0.99947864,0.9929588,0.005009759,0.006914118,0.0034675915,0.0039097397,0.0026508663,0.00026955674,0.0016563785,0.9927745,0.9943587,0.0021471393,0.99413824,0.00041199927,0.00036635023,0.0003659542,0.0021771071,0.0052430304,0.9927562,0.005985908
32_1,2.2363281e-17,1.0,1.0,2.5048457e-17,1.0,1.0,2.7438674e-16,6.961389e-17,1.0,1.0842766e-16,1.8906919e-17,1.0,1.0,9.736834e-17,1.0,1.0252413e-17,1.0,1.0,1.0116521e-16,2.5601523e-16,1.6688234e-16,2.482928e-16,1.0,1.159679e-16,1.2201444e-18,1.05946246e-16,8.3123585e-17,1.0,2.27275e-17,7.2122596e-19,2.967834e-17,1.0,1.0,1.0,1.0,8.606373e-17,4.1470472e-17,3.5150183e-17,1.0,1.0,1.8736549e-16,1.0,1.04927053e-16,1.0,1.0,3.634188e-16,9.8290484e-17,1.0,4.453904e-17,1.6924608e-16,4.4260257e-17,1.0,1.0,1.1130763e-16,1.5457544e-16,8.736365e-18,1.6551606e-16,1.0,1.0,1.0,1.0,1.031196e-16,1.0,1.0
33,0.6293419,0.39472103,1.6985334e-07,0.5739582,0.41078687,0.48264712,0.5227557,0.5201252,0.4811902,0.51567966,0.5722673,1.3487321e-05,0.46586585,0.4973827,0.6809878,0.6190496,4.1470494e-06,0.56543696,0.5136863,0.474773,0.5248973,0.50694066,0.44602528,0.5556184,0.63467485,0.4672332,0.5457316,2.9313164e-06,0.58966154,0.61765695,0.5536135,0.5009149,0.5619464,0.4459356,0.06186225,0.5142046,0.59390014,0.5209091,0.06584282,0.48366052,0.51350665,0.6188128,0.5492029,0.00032925062,0.5210706,0.48938712,0.51849675,0.5658012,0.5413796,0.4595295,0.5640123,0.528358,0.54146135,0.5039805,0.44836703,0.60285753,0.48093793,0.47587427,0.46481442,0.44760555,0.37176272,0.5599111,0.48917252,0.5183922
34,0.003706862,0.9970108,0.9911761,0.0034465,0.9995321,0.00031722256,0.9922202,0.9940637,0.002449467,0.006365645,0.004933589,0.9967344,0.0015429909,0.0044363467,0.004761392,0.0024727844,0.9950983,0.002384034,0.9947233,0.0066288086,0.0042463387,0.0030649141,0.000410892,0.0066520907,0.0020540555,0.9929725,0.9933763,0.99472827,0.004161011,0.001471942,0.0036163602,0.0015648915,0.0055712163,0.9971482,0.9974763,0.005198132,0.004629773,0.9950113,0.9973677,0.99940884,0.004224988,0.0046128486,0.005380779,0.99717355,0.99947864,0.9929588,0.005009759,0.006914118,0.0034675915,0.0039097397,0.0026508663,0.00026955674,0.0016563785,0.9927745,0.9943587,0.0021471393,0.99413824,0.00041199927,0.00036635023,0.0003659542,0.0021771071,0.0052430304,0.9927562,0.005985908
34_2,0.6293419,0.39472103,1.6985334e-07,0.5739582,0.41078687,0.48264712,0.5227557,0.5201252,0.4811902,0.51567966,0.5722673,1.3487321e-05,0.46586585,0.4973827,0.6809878,0.6190496,4.1470494e-06,0.56543696,0.5136863,0.474773,0.5248973,0.50694066,0.44602528,0.5556184,0.63467485,0.4672332,0.5457316,2.9313164e-06,0.58966154,0.61765695,0.5536135,0.5009149,0.5619464,0.4459356,0.06186225,0.5142046,0.59390014,0.5209091,0.06584282,0.48366052,0.51350665,0.6188128,0.5492029,0.00032925062,0.5210706,0.48938712,0.51849675,0.5658012,0.5413796,0.4595295,0.5640123,0.528358,0.54146135,0.5039805,0.44836703,0.60285753,0.48093793,0.47587427,0.46481442,0.44760555,0.37176272,0.5599111,0.48917252,0.5183922
35,0.9999875,0.9999813,0.99998116,8.544822e-06,0.9999831,1.2897517e-05,1.3054463e-05,1.3016262e-05,8.8583265e-06,0.99998224,9.637658e-06,0.9999852,6.6870894e-06,0.9999914,1.691404e-05,1.1282976e-05,0.99999154,0.9999895,0.99999094,0.99998975,0.99997926,9.648942e-06,0.9999875,1.3605708e-05,9.78143e-06,1.8864117e-05,9.933199e-06,2.2747481e-05,7.732666e-06,7.5338507e-06,1.1379192e-05,0.9999887,8.49542e-06,1.1687706e-05,1.6803782e-05,1.32381665e-05,0.99999094,0.9999857,0.9999914,0.9999896,0.9999881,9.495755e-06,1.9916137e-05,1.9649546e-05,0.9999801,0.99998736,7.9341335e-06,1.4451249e-05,1.0727749e-05,0.9999826,8.045094e-06,2.0004882e-05,0.99999166,0.9999858,0.99998474,1.3813889e-05,0.99998784,1.0965885e-05,0.99998736,0.9999831,0.9999901,1.3841845e-05,0.9999858,7.697673e-06
36,0.003706862,0.9970108,0.9911761,0.0034465,0.9995321,0.00031722256,0.9922202,0.9940637,0.002449467,0.006365645,0.004933589,0.9967344,0.0015429909,0.0044363467,0.004761392,0.0024727844,0.9950983,0.002384034,0.9947233,0.0066288086,0.0042463387,0.0030649141,0.000410892,0.0066520907,0.0020540555,0.9929725,0.9933763,0.99472827,0.004161011,0.001471942,0.0036163602,0.0015648915,0.0055712163,0.9971482,0.9974763,0.005198132,0.004629773,0.9950113,0.9973677,0.99940884,0.004224988,0.0046128486,0.005380779,0.99717355,0.99947864,0.9929588,0.005009759,0.006914118,0.0034675915,0.0039097397,0.0026508663,0.00026955674,0.0016563785,0.9927745,0.9943587,0.0021471393,0.99413824,0.00041199927,0.00036635023,0.0003659542,0.0021771071,0.0052430304,0.9927562,0.005985908
36_3,0.9999875,0.9999813,0.99998116,8.544822e-06,0.9999831,1.2897517e-05,1.3054463e-05,1.3016262e-05,8.8583265e-06,0.99998224,9.637658e-06,0.9999852,6.6870894e-06,0.9999914,1.691404e-05,1.1282976e-05,0.99999154,0.9999895,0.99999094,0.99998975,0.99997926,9.648942e-06,0.9999875,1.3605708e-05,9.78143e-06,1.8864117e-05,9.933199e-06,2.2747481e-05,7.732666e-06,7.5338507e-06,1.1379192e-05,0.9999887,8.49542e-06,1.1687706e-05,1.6803782e-05,1.32381665e-05,0.99999094,0.9999857,0.9999914,0.9999896,0.9999881,9.495755e-06,1.9916137e-05,1.9649546e-05,0.9999801,0.99998736,7.9341335e-06,1.4451249e-05,1.0727749e-05,0.9999826,8.045094e-06,2.0004882e-05,0.99999166,0.9999858,0.99998474,1.3813889e-05,0.99998784,1.0965885e-05,0.99998736,0.9999831,0.9999901,1.3841845e-05,0.9999858,7.697673e-06
37,1.5900127e-05,0.9999846,0.999982,1.628729e-05,0.9999856,0.9999889,1.5232851e-05,8.062705e-06,0.99998784,0.9999902,0.99999154,0.9999826,1.1496877e-05,0.9999821,2.154597e-05,1.9379628e-05,0.9999906,0.9999895,0.99998736,9.315511e-06,1.1123019e-05,0.9999889,0.99998534,0.99998045,1.6351674e-05,0.9999927,1.2245463e-05,0.99999046,1.3759536e-05,1.1253252e-05,9.630005e-06,2.2815244e-05,9.397899e-06,7.8731855e-06,1.065428e-05,0.99999285,1.2114972e-05,0.9999796,0.99998796,1.2785462e-05,0.9999825,0.9999821,9.601285e-06,0.9999907,0.9999846,0.9999957,9.765324e-06,0.9999856,0.99998546,1.4155989e-05,1.0682228e-05,0.99998665,1.05936715e-05,1.154117e-05,0.99999344,1.0274805e-05,0.9999802,1.560451e-05,8.153304e-06,0.9999858,0.9999808,0.9999863,2.1148877e-05,0.99998677
38,0.003706862,0.9970108,0.9911761,0.0034465,0.9995321,0.00031722256,0.9922202,0.9940637,0.002449467,0.006365645,0.004933589,0.9967344,0.0015429909,0.0044363467,0.004761392,0.0024727844,0.9950983,0.002384034,0.9947233,0.0066288086,0.0042463387,0.0030649141,0.000410892,0.0066520907,0.0020540555,0.9929725,0.9933763,0.99472827,0.004161011,0.001471942,0.0036163602,0.0015648915,0.0055712163,0.9971482,0.9974763,0.005198132,0.004629773,0.9950113,0.9973677,0.99940884,0.004224988,0.0046128486,0.005380779,0.99717355,0.99947864,0.9929588,0.005009759,0.006914118,0.0034675915,0.0039097397,0.0026508663,0.00026955674,0.0016563785,0.9927745,0.9943587,0.0021471393,0.99413824,0.00041199927,0.00036635023,0.0003659542,0.0021771071,0.0052430304,0.9927562,0.005985908
38_4,1.5900127e-05,0.9999846,0.999982,1.628729e-05,0.9999856,0.9999889,1.5232851e-05,8.062705e-06,0.99998784,0.9999902,0.99999154,0.9999826,1.1496877e-05,0.9999821,2.154597e-05,1.9379628e-05,0.9999906,0.9999895,0.99998736,9.315511e-06,1.1123019e-05,0.9999889,0.99998534,0.99998045,1.6351674e-05,0.9999927,1.2245463e-05,0.99999046,1.3759536e-05,1.1253252e-05,9.630005e-06,2.2815244e-05,9.397899e-06,7.8731855e-06,1.065428e-05,0.99999285,1.2114972e-05,0.9999796,0.99998796,1.2785462e-05,0.9999825,0.9999821,9.601285e-06,0.9999907,0.9999846,0.9999957,9.765324e-06,0.9999856,0.99998546,1.4155989e-05,1.0682228e-05,0.99998665,1.05936715e-05,1.154117e-05,0.99999344,1.0274805e-05,0.9999802,1.560451e-05,8.153304e-06,0.9999858,0.9999808,0.9999863,2.1148877e-05,0.99998677
39,1.263034e-05,0.9999857,0.99998987,1.2488553e-05,0.9999801,0.99998176,6.1375863e-06,8.805063e-06,0.9999814,7.722077e-06,0.9999839,0.9999839,0.99998856,1.0561e-05,1.4485454e-05,1.4334441e-05,0.9999844,9.478446e-06,1.1652549e-05,0.99998057,1.0176983e-05,0.99998975,0.9999926,1.2583584e-05,1.5365402e-05,9.636886e-06,1.8034545e-05,1.5187477e-05,0.9999893,0.99998856,9.800263e-06,0.99998605,1.5304186e-05,0.9999889,0.9999896,0.9999788,1.3078662e-05,1.4066122e-05,2.3931107e-05,8.328436e-06,1.2200027e-05,1.0851585e-05,7.451143e-06,1.5374826e-05,0.99999106,0.9999862,0.99998474,0.99999094,1.6997268e-05,1.41943e-05,1.3578539e-05,1.520049e-05,8.792393e-06,0.9999925,0.99998844,1.9350005e-05,0.99999213,0.9999862,0.99998903,1.0161108e-05,0.99998796,2.580598e-05,0.9999858,1.698395e-05
40,0.003706862,0.9970108,0.9911761,0.0034465,0.9995321,0.00031722256,0.9922202,0.9940637,0.002449467,0.006365645,0.004933589,0.9967344,0.0015429909,0.0044363467,0.004761392,0.0024727844,0.9950983,0.002384034,0.9947233,0.0066288086,0.0042463387,0.0030649141,0.000410892,0.0066520907,0.0020540555,0.9929725,0.9933763,0.99472827,0.004161011,0.001471942,0.0036163602,0.0015648915,0.0055712163,0.9971482,0.9974763,0.005198132,0.004629773,0.9950113,0.9973677,0.99940884,0.004224988,0.0046128486,0.005380779,0.99717355,0.99947864,0.9929588,0.005009759,0.006914118,0.0034675915,0.0039097397,0.0026508663,0.00026955674,0.0016563785,0.9927745,0.9943587,0.0021471393,0.99413824,0.00041199927,0.00036635023,0.0003659542,0.0021771071,0.0052430304,0.9927562,0.005985908
40_5,1.263034e-05,0.9999857,0.99998987,1.2488553e-05,0.9999801,0.99998176,6.1375863e-06,8.805063e-06,0.9999814,7.722077e-06,0.9999839,0.9999839,0.99998856,1.0561e-05,1.4485454e-05,1.4334441e-05,0.9999844,9.478446e-06,1.1652549e-05,0.99998057,1.0176983e-05,0.99998975,0.9999926,1.2583584e-05,1.5365402e-05,9.636886e-06,1.8034545e-05,1.5187477e-05,0.9999893,0.99998856,9.800263e-06,0.99998605,1.5304186e-05,0.9999889,0.9999896,0.9999788,1.3078662e-05,1.4066122e-05,2.3931107e-05,8.328436e-06,1.2200027e-05,1.0851585e-05,7.451143e-06,1.5374826e-05,0.99999106,0.9999862,0.99998474,0.99999094,1.6997268e-05,1.41943e-05,1.3578539e-05,1.520049e-05,8.792393e-06,0.9999925,0.99998844,1.9350005e-05,0.99999213,0.9999862,0.99998903,1.0161108e-05,0.99998796,2.580598e-05,0.9999858,1.698395e-05
