,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
20,0.99999976,3.003276e-07,2.4192536e-07,0.99999976,2.246259e-07,2.807556e-07,2.6797525e-07,3.5527538e-07,0.99999976,0.99999976,0.99999964,0.99999964,0.99999976,0.99999976,3.5919663e-07,3.066517e-07,0.99999964,2.7704522e-07,0.99999976,0.99999976,3.1748942e-07,0.99999964,0.99999976,0.99999976,3.1961508e-07,0.99999964,2.8900217e-07,0.99999976,3.4939262e-07,0.99999976,0.99999976,2.7645717e-07,2.7343472e-07,0.99999976,0.99999976,3.2058094e-07,3.5821654e-07,3.3952867e-07,0.99999976,0.99999976,2.7592353e-07,2.9797113e-07,2.7261115e-07,3.3553434e-07,0.99999964,0.99999976,0.99999976,2.543976e-07,3.0597897e-07,0.99999964,3.2599164e-07,3.0110107e-07,0.99999976,2.9117027e-07,0.99999964,3.3757595e-07,0.99999976,2.784228e-07,3.102484e-07,3.046431e-07,0.99999976,0.99999976,0.99999976,3.3758306e-07
20_2,0.0003147454,0.9992667,0.9473178,0.0004636399,0.99999976,2.5696372e-07,0.9984195,0.9995993,1.7374705e-05,0.0006498159,0.00013764427,0.98473245,8.469809e-06,9.857982e-05,0.00033553626,7.057167e-05,0.9586725,6.077507e-05,0.99967265,0.00017844187,0.0012732411,0.0004918154,6.3852104e-07,0.00033450205,4.698047e-05,0.99956065,0.9986168,0.9724286,0.00030237867,0.00023015885,0.00028242153,0.00011733382,0.00064915133,0.9999883,0.99718493,0.0002829587,0.0006141637,0.99970204,0.997323,0.9999999,0.00061204634,0.0003811858,0.00033554775,0.9926233,1.0,0.9989247,0.0015456849,0.00085408066,0.0010394799,0.00058140216,0.00045345063,1.5201805e-07,0.00010216961,0.9992229,0.99970347,0.00023283131,0.99975103,8.973024e-07,1.0023169e-06,5.783618e-07,5.812204e-06,0.0007441176,0.9998184,0.0008108307
21,0.9999995,0.9999994,0.9999989,6.436426e-07,0.99999905,9.5033323e-07,8.8495693e-07,1.0409335e-06,7.98337e-07,0.99999905,9.638021e-07,0.99999857,4.475525e-07,0.99999964,9.2436807e-07,1.2265485e-06,0.99999905,0.9999994,0.9999993,0.9999993,0.9999993,7.970665e-07,0.99999917,7.2946636e-07,8.7531777e-07,8.9068817e-07,7.6185114e-07,1.0373342e-06,8.4332765e-07,7.1812207e-07,1.235202e-06,0.99999917,1.1938025e-06,6.746056e-07,8.925206e-07,5.5115976e-07,0.9999994,0.9999988,0.99999905,0.99999905,0.9999993,1.3635081e-06,1.1125692e-06,7.464283e-07,0.9999987,0.9999993,7.205004e-07,1.035403e-06,9.872576e-07,0.99999917,5.0984886e-07,8.64917e-07,0.9999994,0.99999845,0.9999987,7.4974076e-07,0.9999995,6.743193e-07,0.9999994,0.9999989,0.9999989,6.0343945e-07,0.9999995,5.4147347e-07
22,0.99999976,3.003276e-07,2.4192536e-07,0.99999976,2.246259e-07,2.807556e-07,2.6797525e-07,3.5527538e-07,0.99999976,0.99999976,0.99999964,0.99999964,0.99999976,0.99999976,3.5919663e-07,3.066517e-07,0.99999964,2.7704522e-07,0.99999976,0.99999976,3.1748942e-07,0.99999964,0.99999976,0.99999976,3.1961508e-07,0.99999964,2.8900217e-07,0.99999976,3.4939262e-07,0.99999976,0.99999976,2.7645717e-07,2.7343472e-07,0.99999976,0.99999976,3.2058094e-07,3.5821654e-07,3.3952867e-07,0.99999976,0.99999976,2.7592353e-07,2.9797113e-07,2.7261115e-07,3.3553434e-07,0.99999964,0.99999976,0.99999976,2.543976e-07,3.0597897e-07,0.99999964,3.2599164e-07,3.0110107e-07,0.99999976,2.9117027e-07,0.99999964,3.3757595e-07,0.99999976,2.784228e-07,3.102484e-07,3.046431e-07,0.99999976,0.99999976,0.99999976,3.3758306e-07
22_3,0.9999995,0.9999994,0.9999989,6.436426e-07,0.99999905,9.5033323e-07,8.8495693e-07,1.0409335e-06,7.98337e-07,0.99999905,9.638021e-07,0.99999857,4.475525e-07,0.99999964,9.2436807e-07,1.2265485e-06,0.99999905,0.9999994,0.9999993,0.9999993,0.9999993,7.970665e-07,0.99999917,7.2946636e-07,8.7531777e-07,8.9068817e-07,7.6185114e-07,1.0373342e-06,8.4332765e-07,7.1812207e-07,1.235202e-06,0.99999917,1.1938025e-06,6.746056e-07,8.925206e-07,5.5115976e-07,0.9999994,0.9999988,0.99999905,0.99999905,0.9999993,1.3635081e-06,1.1125692e-06,7.464283e-07,0.9999987,0.9999993,7.205004e-07,1.035403e-06,9.872576e-07,0.99999917,5.0984886e-07,8.64917e-07,0.9999994,0.99999845,0.9999987,7.4974076e-07,0.9999995,6.743193e-07,0.9999994,0.9999989,0.9999989,6.0343945e-07,0.9999995,5.4147347e-07
23,8.34075e-07,0.9999995,0.99999917,1.1675603e-06,0.9999994,0.9999995,8.145557e-07,5.079987e-07,0.9999994,0.9999993,0.99999905,0.9999988,8.1753325e-07,0.9999993,8.465112e-07,1.1805832e-06,0.99999917,0.9999993,0.9999989,5.4351233e-07,5.699465e-07,0.9999993,0.99999857,0.9999993,1.0754819e-06,0.9999994,5.5058763e-07,0.9999994,5.6198485e-07,7.891858e-07,9.594332e-07,1.2739133e-06,5.736557e-07,3.9748977e-07,5.653925e-07,0.99999964,7.3862907e-07,0.9999993,0.9999988,1.3181224e-06,0.99999917,0.9999993,1.2971585e-06,0.9999993,0.9999994,0.9999995,6.553553e-07,0.9999995,0.9999994,6.9142646e-07,7.067453e-07,0.9999993,7.321224e-07,6.3065306e-07,0.9999995,5.446689e-07,0.9999989,4.819392e-07,5.525334e-07,0.99999917,0.99999905,0.99999905,8.366762e-07,0.99999917
24,0.99999976,3.003276e-07,2.4192536e-07,0.99999976,2.246259e-07,2.807556e-07,2.6797525e-07,3.5527538e-07,0.99999976,0.99999976,0.99999964,0.99999964,0.99999976,0.99999976,3.5919663e-07,3.066517e-07,0.99999964,2.7704522e-07,0.99999976,0.99999976,3.1748942e-07,0.99999964,0.99999976,0.99999976,3.1961508e-07,0.99999964,2.8900217e-07,0.99999976,3.4939262e-07,0.99999976,0.99999976,2.7645717e-07,2.7343472e-07,0.99999976,0.99999976,3.2058094e-07,3.5821654e-07,3.3952867e-07,0.99999976,0.99999976,2.7592353e-07,2.9797113e-07,2.7261115e-07,3.3553434e-07,0.99999964,0.99999976,0.99999976,2.543976e-07,3.0597897e-07,0.99999964,3.2599164e-07,3.0110107e-07,0.99999976,2.9117027e-07,0.99999964,3.3757595e-07,0.99999976,2.784228e-07,3.102484e-07,3.046431e-07,0.99999976,0.99999976,0.99999976,3.3758306e-07
24_4,8.34075e-07,0.9999995,0.99999917,1.1675603e-06,0.9999994,0.9999995,8.145557e-07,5.079987e-07,0.9999994,0.9999993,0.99999905,0.9999988,8.1753325e-07,0.9999993,8.465112e-07,1.1805832e-06,0.99999917,0.9999993,0.9999989,5.4351233e-07,5.699465e-07,0.9999993,0.99999857,0.9999993,1.0754819e-06,0.9999994,5.5058763e-07,0.9999994,5.6198485e-07,7.891858e-07,9.594332e-07,1.2739133e-06,5.736557e-07,3.9748977e-07,5.653925e-07,0.99999964,7.3862907e-07,0.9999993,0.9999988,1.3181224e-06,0.99999917,0.9999993,1.2971585e-06,0.9999993,0.9999994,0.9999995,6.553553e-07,0.9999995,0.9999994,6.9142646e-07,7.067453e-07,0.9999993,7.321224e-07,6.3065306e-07,0.9999995,5.446689e-07,0.9999989,4.819392e-07,5.525334e-07,0.99999917,0.99999905,0.99999905,8.366762e-07,0.99999917
25,9.492481e-07,0.9999993,0.99999905,1.0621476e-06,0.9999989,0.9999989,4.84574e-07,1.0640882e-06,0.9999993,3.8558963e-07,0.99999905,0.99999917,0.99999905,1.0013654e-06,1.5712749e-06,7.7617597e-07,0.9999995,4.2789617e-07,7.4772504e-07,0.9999993,1.4635143e-06,0.9999988,0.9999993,1.6164653e-06,1.355846e-06,5.7093933e-07,1.4781145e-06,7.6905906e-07,0.9999994,0.99999917,6.149106e-07,0.9999993,9.657721e-07,0.99999917,0.99999905,0.9999993,9.610312e-07,1.2093858e-06,1.4077593e-06,6.685468e-07,6.097583e-07,8.151439e-07,6.195567e-07,3.8843453e-07,0.9999994,0.9999995,0.9999994,0.9999995,8.396578e-07,6.544634e-07,6.4843834e-07,8.929155e-07,4.3509237e-07,0.9999994,0.9999994,1.1696019e-06,0.9999994,0.9999994,0.9999995,4.6258705e-07,0.99999905,6.5537404e-07,0.9999994,1.5143248e-06
26,0.99999976,3.003276e-07,2.4192536e-07,0.99999976,2.246259e-07,2.807556e-07,2.6797525e-07,3.5527538e-07,0.99999976,0.99999976,0.99999964,0.99999964,0.99999976,0.99999976,3.5919663e-07,3.066517e-07,0.99999964,2.7704522e-07,0.99999976,0.99999976,3.1748942e-07,0.99999964,0.99999976,0.99999976,3.1961508e-07,0.99999964,2.8900217e-07,0.99999976,3.4939262e-07,0.99999976,0.99999976,2.7645717e-07,2.7343472e-07,0.99999976,0.99999976,3.2058094e-07,3.5821654e-07,3.3952867e-07,0.99999976,0.99999976,2.7592353e-07,2.9797113e-07,2.7261115e-07,3.3553434e-07,0.99999964,0.99999976,0.99999976,2.543976e-07,3.0597897e-07,0.99999964,3.2599164e-07,3.0110107e-07,0.99999976,2.9117027e-07,0.99999964,3.3757595e-07,0.99999976,2.784228e-07,3.102484e-07,3.046431e-07,0.99999976,0.99999976,0.99999976,3.3758306e-07
26_5,9.492481e-07,0.9999993,0.99999905,1.0621476e-06,0.9999989,0.9999989,4.84574e-07,1.0640882e-06,0.9999993,3.8558963e-07,0.99999905,0.99999917,0.99999905,1.0013654e-06,1.5712749e-06,7.7617597e-07,0.9999995,4.2789617e-07,7.4772504e-07,0.9999993,1.4635143e-06,0.9999988,0.9999993,1.6164653e-06,1.355846e-06,5.7093933e-07,1.4781145e-06,7.6905906e-07,0.9999994,0.99999917,6.149106e-07,0.9999993,9.657721e-07,0.99999917,0.99999905,0.9999993,9.610312e-07,1.2093858e-06,1.4077593e-06,6.685468e-07,6.097583e-07,8.151439e-07,6.195567e-07,3.8843453e-07,0.9999994,0.9999995,0.9999994,0.9999995,8.396578e-07,6.544634e-07,6.4843834e-07,8.929155e-07,4.3509237e-07,0.9999994,0.9999994,1.1696019e-06,0.9999994,0.9999994,0.9999995,4.6258705e-07,0.99999905,6.5537404e-07,0.9999994,1.5143248e-06
27,7.5477124e-07,0.9999989,0.9999988,0.99999905,0.99999917,0.9999993,1.0717632e-06,0.9999995,0.99999917,0.9999989,5.153248e-07,3.2464672e-07,0.9999994,0.9999994,0.9999993,4.925289e-07,0.9999989,0.99999917,0.9999993,0.9999989,0.9999994,0.9999993,0.9999995,7.9569867e-07,1.675701e-06,0.9999995,7.9554843e-07,7.747627e-07,1.0005168e-06,6.6510137e-07,7.806122e-07,0.9999995,9.796139e-07,4.3514424e-07,0.99999917,1.0536457e-06,7.399905e-07,0.9999994,1.1726108e-06,0.99999857,0.9999994,7.141902e-07,1.2725267e-06,4.7381812e-07,8.950333e-07,0.99999905,3.51281e-07,6.816566e-07,9.74795e-07,0.9999993,6.3162753e-07,5.059917e-07,7.096048e-07,8.887637e-07,5.8460535e-07,1.1828811e-06,1.1743891e-06,0.9999993,0.9999994,0.9999993,0.99999917,1.2401241e-06,6.7388544e-07,0.9999995
28,0.99999976,3.003276e-07,2.4192536e-07,0.99999976,2.246259e-07,2.807556e-07,2.6797525e-07,3.5527538e-07,0.99999976,0.99999976,0.99999964,0.99999964,0.99999976,0.99999976,3.5919663e-07,3.066517e-07,0.99999964,2.7704522e-07,0.99999976,0.99999976,3.1748942e-07,0.99999964,0.99999976,0.99999976,3.1961508e-07,0.99999964,2.8900217e-07,0.99999976,3.4939262e-07,0.99999976,0.99999976,2.7645717e-07,2.7343472e-07,0.99999976,0.99999976,3.2058094e-07,3.5821654e-07,3.3952867e-07,0.99999976,0.99999976,2.7592353e-07,2.9797113e-07,2.7261115e-07,3.3553434e-07,0.99999964,0.99999976,0.99999976,2.543976e-07,3.0597897e-07,0.99999964,3.2599164e-07,3.0110107e-07,0.99999976,2.9117027e-07,0.99999964,3.3757595e-07,0.99999976,2.784228e-07,3.102484e-07,3.046431e-07,0.99999976,0.99999976,0.99999976,3.3758306e-07
28_6,7.5477124e-07,0.9999989,0.9999988,0.99999905,0.99999917,0.9999993,1.0717632e-06,0.9999995,0.99999917,0.9999989,5.153248e-07,3.2464672e-07,0.9999994,0.9999994,0.9999993,4.925289e-07,0.9999989,0.99999917,0.9999993,0.9999989,0.9999994,0.9999993,0.9999995,7.9569867e-07,1.675701e-06,0.9999995,7.9554843e-07,7.747627e-07,1.0005168e-06,6.6510137e-07,7.806122e-07,0.9999995,9.796139e-07,4.3514424e-07,0.99999917,1.0536457e-06,7.399905e-07,0.9999994,1.1726108e-06,0.99999857,0.9999994,7.141902e-07,1.2725267e-06,4.7381812e-07,8.950333e-07,0.99999905,3.51281e-07,6.816566e-07,9.74795e-07,0.9999993,6.3162753e-07,5.059917e-07,7.096048e-07,8.887637e-07,5.8460535e-07,1.1828811e-06,1.1743891e-06,0.9999993,0.9999994,0.9999993,0.99999917,1.2401241e-06,6.7388544e-07,0.9999995
29,0.9999987,1.6318475e-06,1.4264633e-06,0.99999857,1.443563e-06,1.7685311e-06,1.9380436e-06,1.946245e-06,0.99999833,0.99999833,0.9999981,0.9999982,0.9999982,0.99999833,2.06269e-06,1.9537786e-06,0.9999981,1.8241083e-06,0.99999845,0.9999982,1.8149722e-06,0.99999833,0.9999981,0.99999845,1.917777e-06,0.9999982,1.7052496e-06,0.9999982,2.0394525e-06,0.99999845,0.99999845,1.6984636e-06,1.8001166e-06,0.9999982,0.99999833,1.7467191e-06,1.8817209e-06,1.8021502e-06,0.9999982,0.99999845,1.6152187e-06,1.7067952e-06,1.9036678e-06,1.9138452e-06,0.9999982,0.99999845,0.99999833,1.7087219e-06,1.8368429e-06,0.9999981,1.8837569e-06,1.7383403e-06,0.99999845,1.9283223e-06,0.99999833,1.976728e-06,0.9999982,1.6419883e-06,1.7819023e-06,1.5855812e-06,0.99999845,0.99999845,0.9999981,1.7404337e-06
30,0.003709661,0.9968887,0.99158573,0.0035574397,0.99926037,0.00034348268,0.9923528,0.9939831,0.0025578619,0.0061687,0.0051280353,0.9967073,0.0018178687,0.0046205726,0.004681196,0.0027328546,0.9951676,0.002408159,0.99460703,0.0066148443,0.0041069016,0.0029598286,0.00044275078,0.006544992,0.0024486086,0.9929529,0.9934029,0.99484324,0.00423932,0.0016710405,0.0036720396,0.0016344081,0.005424283,0.996792,0.997813,0.0052471454,0.004584582,0.99489826,0.99777454,0.9993674,0.0040248455,0.004537023,0.0054204976,0.99717987,0.9993419,0.99302906,0.0048196753,0.006649671,0.0033522758,0.0037426974,0.002638893,0.00029934593,0.0016516667,0.99280375,0.99427974,0.0023411,0.99408734,0.0005131669,0.00040581377,0.00041670434,0.0022325038,0.0051374394,0.99264854,0.0057799835
30_0,0.9999987,1.6318475e-06,1.4264633e-06,0.99999857,1.443563e-06,1.7685311e-06,1.9380436e-06,1.946245e-06,0.99999833,0.99999833,0.9999981,0.9999982,0.9999982,0.99999833,2.06269e-06,1.9537786e-06,0.9999981,1.8241083e-06,0.99999845,0.9999982,1.8149722e-06,0.99999833,0.9999981,0.99999845,1.917777e-06,0.9999982,1.7052496e-06,0.9999982,2.0394525e-06,0.99999845,0.99999845,1.6984636e-06,1.8001166e-06,0.9999982,0.99999833,1.7467191e-06,1.8817209e-06,1.8021502e-06,0.9999982,0.99999845,1.6152187e-06,1.7067952e-06,1.9036678e-06,1.9138452e-06,0.9999982,0.99999845,0.99999833,1.7087219e-06,1.8368429e-06,0.9999981,1.8837569e-06,1.7383403e-06,0.99999845,1.9283223e-06,0.99999833,1.976728e-06,0.9999982,1.6419883e-06,1.7819023e-06,1.5855812e-06,0.99999845,0.99999845,0.9999981,1.7404337e-06
31,7.2568404e-16,1.0,1.0,8.217872e-16,1.0,1.0,9.045838e-15,2.268534e-15,1.0,3.6554905e-15,6.2331577e-16,1.0,1.0,3.1670047e-15,1.0,3.431238e-16,1.0,1.0,3.3180934e-15,8.45342e-15,5.333885e-15,8.001278e-15,1.0,3.815855e-15,4.0075753e-17,3.4747864e-15,2.781863e-15,1.0,7.4889396e-16,2.4790656e-17,9.676669e-16,1.0,1.0,1.0,1.0,2.7901953e-15,1.3470748e-15,1.1796552e-15,1.0,1.0,6.210589e-15,1.0,3.3470916e-15,1.0,1.0,1.2102823e-14,3.2764854e-15,1.0,1.4519032e-15,5.5064557e-15,1.4283197e-15,1.0,1.0,3.664342e-15,5.0852428e-15,2.8291642e-16,5.3953593e-15,1.0,1.0,1.0,1.0,3.3472957e-15,1.0,1.0
32,0.003709661,0.9968887,0.99158573,0.0035574397,0.99926037,0.00034348268,0.9923528,0.9939831,0.0025578619,0.0061687,0.0051280353,0.9967073,0.0018178687,0.0046205726,0.004681196,0.0027328546,0.9951676,0.002408159,0.99460703,0.0066148443,0.0041069016,0.0029598286,0.00044275078,0.006544992,0.0024486086,0.9929529,0.9934029,0.99484324,0.00423932,0.0016710405,0.0036720396,0.0016344081,0.005424283,0.996792,0.997813,0.0052471454,0.004584582,0.99489826,0.99777454,0.9993674,0.0040248455,0.004537023,0.0054204976,0.99717987,0.9993419,0.99302906,0.0048196753,0.006649671,0.0033522758,0.0037426974,0.002638893,0.00029934593,0.0016516667,0.99280375,0.99427974,0.0023411,0.99408734,0.0005131669,0.00040581377,0.00041670434,0.0022325038,0.0051374394,0.99264854,0.0057799835
32_1,7.2568404e-16,1.0,1.0,8.217872e-16,1.0,1.0,9.045838e-15,2.268534e-15,1.0,3.6554905e-15,6.2331577e-16,1.0,1.0,3.1670047e-15,1.0,3.431238e-16,1.0,1.0,3.3180934e-15,8.45342e-15,5.333885e-15,8.001278e-15,1.0,3.815855e-15,4.0075753e-17,3.4747864e-15,2.781863e-15,1.0,7.4889396e-16,2.4790656e-17,9.676669e-16,1.0,1.0,1.0,1.0,2.7901953e-15,1.3470748e-15,1.1796552e-15,1.0,1.0,6.210589e-15,1.0,3.3470916e-15,1.0,1.0,1.2102823e-14,3.2764854e-15,1.0,1.4519032e-15,5.5064557e-15,1.4283197e-15,1.0,1.0,3.664342e-15,5.0852428e-15,2.8291642e-16,5.3953593e-15,1.0,1.0,1.0,1.0,3.3472957e-15,1.0,1.0
33,0.6274569,0.38617006,1.948348e-07,0.57175255,0.4157742,0.4820758,0.5257883,0.52299285,0.48131302,0.51306164,0.56815755,1.3167543e-05,0.46554497,0.49433354,0.6768154,0.6165179,4.3313476e-06,0.5623783,0.5164415,0.47503716,0.5232865,0.5058659,0.44506282,0.5523903,0.6318432,0.47132075,0.54849786,3.1217655e-06,0.5874294,0.61614937,0.55166954,0.50034744,0.558252,0.45077088,0.010958326,0.5112536,0.5916665,0.5235816,0.009502161,0.48779032,0.5119192,0.61486673,0.5463847,0.00026247295,0.52521986,0.49255636,0.51655495,0.562426,0.5399054,0.45803782,0.5628275,0.5258981,0.54005826,0.5074527,0.4523172,0.6010308,0.48452362,0.4753926,0.46322876,0.4457901,0.37438408,0.5577647,0.49336442,0.51513
34,0.003709661,0.9968887,0.99158573,0.0035574397,0.99926037,0.00034348268,0.9923528,0.9939831,0.0025578619,0.0061687,0.0051280353,0.9967073,0.0018178687,0.0046205726,0.004681196,0.0027328546,0.9951676,0.002408159,0.99460703,0.0066148443,0.0041069016,0.0029598286,0.00044275078,0.006544992,0.0024486086,0.9929529,0.9934029,0.99484324,0.00423932,0.0016710405,0.0036720396,0.0016344081,0.005424283,0.996792,0.997813,0.0052471454,0.004584582,0.99489826,0.99777454,0.9993674,0.0040248455,0.004537023,0.0054204976,0.99717987,0.9993419,0.99302906,0.0048196753,0.006649671,0.0033522758,0.0037426974,0.002638893,0.00029934593,0.0016516667,0.99280375,0.99427974,0.0023411,0.99408734,0.0005131669,0.00040581377,0.00041670434,0.0022325038,0.0051374394,0.99264854,0.0057799835
34_2,0.6274569,0.38617006,1.948348e-07,0.57175255,0.4157742,0.4820758,0.5257883,0.52299285,0.48131302,0.51306164,0.56815755,1.3167543e-05,0.46554497,0.49433354,0.6768154,0.6165179,4.3313476e-06,0.5623783,0.5164415,0.47503716,0.5232865,0.5058659,0.44506282,0.5523903,0.6318432,0.47132075,0.54849786,3.1217655e-06,0.5874294,0.61614937,0.55166954,0.50034744,0.558252,0.45077088,0.010958326,0.5112536,0.5916665,0.5235816,0.009502161,0.48779032,0.5119192,0.61486673,0.5463847,0.00026247295,0.52521986,0.49255636,0.51655495,0.562426,0.5399054,0.45803782,0.5628275,0.5258981,0.54005826,0.5074527,0.4523172,0.6010308,0.48452362,0.4753926,0.46322876,0.4457901,0.37438408,0.5577647,0.49336442,0.51513
35,0.9999651,0.99994814,0.9999473,2.461706e-05,0.9999529,3.714205e-05,3.7608177e-05,3.7473994e-05,2.54943e-05,0.9999509,2.775001e-05,0.99995875,1.9243254e-05,0.9999758,4.8740603e-05,3.2504617e-05,0.9999765,0.9999707,0.9999746,0.9999715,0.99994195,2.7770899e-05,0.9999652,3.9180915e-05,2.8175144e-05,5.4291955e-05,2.8599565e-05,6.544342e-05,2.2270784e-05,2.1700585e-05,3.2765824e-05,0.9999684,2.4459176e-05,3.3635646e-05,4.834541e-05,3.8103397e-05,0.99997413,0.9999602,0.99997616,0.99997115,0.99996674,2.7352382e-05,5.7380646e-05,5.660228e-05,0.9999448,0.99996495,2.284139e-05,4.1631305e-05,3.0884235e-05,0.99995124,2.3160714e-05,5.7612575e-05,0.99997663,0.9999609,0.9999577,3.9788105e-05,0.9999658,3.1584877e-05,0.9999647,0.9999529,0.99997246,3.985772e-05,0.99996054,2.2154383e-05
36,0.003709661,0.9968887,0.99158573,0.0035574397,0.99926037,0.00034348268,0.9923528,0.9939831,0.0025578619,0.0061687,0.0051280353,0.9967073,0.0018178687,0.0046205726,0.004681196,0.0027328546,0.9951676,0.002408159,0.99460703,0.0066148443,0.0041069016,0.0029598286,0.00044275078,0.006544992,0.0024486086,0.9929529,0.9934029,0.99484324,0.00423932,0.0016710405,0.0036720396,0.0016344081,0.005424283,0.996792,0.997813,0.0052471454,0.004584582,0.99489826,0.99777454,0.9993674,0.0040248455,0.004537023,0.0054204976,0.99717987,0.9993419,0.99302906,0.0048196753,0.006649671,0.0033522758,0.0037426974,0.002638893,0.00029934593,0.0016516667,0.99280375,0.99427974,0.0023411,0.99408734,0.0005131669,0.00040581377,0.00041670434,0.0022325038,0.0051374394,0.99264854,0.0057799835
36_3,0.9999651,0.99994814,0.9999473,2.461706e-05,0.9999529,3.714205e-05,3.7608177e-05,3.7473994e-05,2.54943e-05,0.9999509,2.775001e-05,0.99995875,1.9243254e-05,0.9999758,4.8740603e-05,3.2504617e-05,0.9999765,0.9999707,0.9999746,0.9999715,0.99994195,2.7770899e-05,0.9999652,3.9180915e-05,2.8175144e-05,5.4291955e-05,2.8599565e-05,6.544342e-05,2.2270784e-05,2.1700585e-05,3.2765824e-05,0.9999684,2.4459176e-05,3.3635646e-05,4.834541e-05,3.8103397e-05,0.99997413,0.9999602,0.99997616,0.99997115,0.99996674,2.7352382e-05,5.7380646e-05,5.660228e-05,0.9999448,0.99996495,2.284139e-05,4.1631305e-05,3.0884235e-05,0.99995124,2.3160714e-05,5.7612575e-05,0.99997663,0.9999609,0.9999577,3.9788105e-05,0.9999658,3.1584877e-05,0.9999647,0.9999529,0.99997246,3.985772e-05,0.99996054,2.2154383e-05
37,4.580617e-05,0.9999566,0.99994993,4.690942e-05,0.9999597,0.99996924,4.3853688e-05,2.321e-05,0.9999659,0.99997294,0.9999764,0.9999517,3.307263e-05,0.9999503,6.206706e-05,5.5816323e-05,0.9999738,0.9999707,0.99996483,2.681778e-05,3.202121e-05,0.9999689,0.99995935,0.99994385,4.7124864e-05,0.9999794,3.5264893e-05,0.9999732,3.9631068e-05,3.2395037e-05,2.772906e-05,6.568287e-05,2.705312e-05,2.2639813e-05,3.0646734e-05,0.9999796,3.4894336e-05,0.9999424,0.99996614,3.6797253e-05,0.9999515,0.99994993,2.765973e-05,0.9999734,0.9999572,0.99998784,2.811202e-05,0.9999598,0.99995947,4.073515e-05,3.076421e-05,0.99996305,3.0481264e-05,3.3230575e-05,0.9999815,2.960587e-05,0.9999453,4.4907603e-05,2.3465831e-05,0.99996054,0.99994683,0.9999615,6.086387e-05,0.99996305
38,0.003709661,0.9968887,0.99158573,0.0035574397,0.99926037,0.00034348268,0.9923528,0.9939831,0.0025578619,0.0061687,0.0051280353,0.9967073,0.0018178687,0.0046205726,0.004681196,0.0027328546,0.9951676,0.002408159,0.99460703,0.0066148443,0.0041069016,0.0029598286,0.00044275078,0.006544992,0.0024486086,0.9929529,0.9934029,0.99484324,0.00423932,0.0016710405,0.0036720396,0.0016344081,0.005424283,0.996792,0.997813,0.0052471454,0.004584582,0.99489826,0.99777454,0.9993674,0.0040248455,0.004537023,0.0054204976,0.99717987,0.9993419,0.99302906,0.0048196753,0.006649671,0.0033522758,0.0037426974,0.002638893,0.00029934593,0.0016516667,0.99280375,0.99427974,0.0023411,0.99408734,0.0005131669,0.00040581377,0.00041670434,0.0022325038,0.0051374394,0.99264854,0.0057799835
38_4,4.580617e-05,0.9999566,0.99994993,4.690942e-05,0.9999597,0.99996924,4.3853688e-05,2.321e-05,0.9999659,0.99997294,0.9999764,0.9999517,3.307263e-05,0.9999503,6.206706e-05,5.5816323e-05,0.9999738,0.9999707,0.99996483,2.681778e-05,3.202121e-05,0.9999689,0.99995935,0.99994385,4.7124864e-05,0.9999794,3.5264893e-05,0.9999732,3.9631068e-05,3.2395037e-05,2.772906e-05,6.568287e-05,2.705312e-05,2.2639813e-05,3.0646734e-05,0.9999796,3.4894336e-05,0.9999424,0.99996614,3.6797253e-05,0.9999515,0.99994993,2.765973e-05,0.9999734,0.9999572,0.99998784,2.811202e-05,0.9999598,0.99995947,4.073515e-05,3.076421e-05,0.99996305,3.0481264e-05,3.3230575e-05,0.9999815,2.960587e-05,0.9999453,4.4907603e-05,2.3465831e-05,0.99996054,0.99994683,0.9999615,6.086387e-05,0.99996305
39,3.6382167e-05,0.99995995,0.999972,3.598315e-05,0.9999449,0.99994946,1.7676051e-05,2.535324e-05,0.9999485,2.2209237e-05,0.9999548,0.99995494,0.9999683,3.039801e-05,4.17337e-05,4.1298084e-05,0.9999566,2.7281576e-05,3.3534598e-05,0.9999459,2.9298013e-05,0.9999715,0.9999795,3.6234524e-05,4.4260258e-05,2.7734346e-05,5.195618e-05,4.3666107e-05,0.9999697,0.9999677,2.8217979e-05,0.99996126,4.409532e-05,0.999969,0.9999714,0.99994075,3.7654503e-05,4.050803e-05,6.8850204e-05,2.3962873e-05,3.5103636e-05,3.1246487e-05,2.1456955e-05,4.4247554e-05,0.99997485,0.99996173,0.9999572,0.9999745,4.8947088e-05,4.0819654e-05,3.9106144e-05,4.373566e-05,2.5306643e-05,0.9999783,0.9999676,5.5731653e-05,0.99997807,0.999961,0.9999695,2.9214536e-05,0.9999664,7.4317584e-05,0.9999609,4.88926e-05
